cao2m_p1	11	5	32	2500	10.353459596633911	573327680.0	573327680.0
cao2m_p1	11	25	32	0	44.39652967453003	457662240.0	457662240.0
cao2m_p1	11	25	32	500	56.19794225692749	571883840.0	571883840.0
cao2m_p1	11	25	32	2500	53.10851526260376	571446656.0	571446656.0
cao2m_p1	11	100	32	0	181.6736283302307	429558304.0	429558304.0
cao2m_p1	11	100	32	500	212.86526107788086	566153792.0	566153792.0
cao2m_p1	11	100	32	2500	227.85135865211487	554433984.0	554433984.0
cao2m_p1	16	5	64	0	20.16160750389099	549418304.0	549418304.0
cao2m_p1	16	5	64	500	7.212426662445068	660206208.0	660206208.0
cao2m_p1	16	5	64	2500	6.352619647979736	660206656.0	660206656.0
cao2m_p1	16	25	64	0	48.08271646499634	451688512.0	451688512.0
cao2m_p1	16	25	64	500	28.239692211151123	504666272.0	504666272.0
cao2m_p1	16	25	64	2500	28.21571135520935	660181632.0	660181632.0
cao2m_p1	16	100	64	0	109.78817749023438	449683968.0	449683968.0
cao2m_p1	16	100	64	500	112.00623178482056	646978176.0	646978176.0
cao2m_p1	16	100	64	2500	116.30730104446411	605804992.0	605804992.0
cao2m_p1	16	5	32	0	8.615620851516724	549585792.0	549585792.0
cao2m_p1	16	5	32	500	7.583944082260132	657644224.0	657644224.0
cao2m_p1	16	5	32	2500	8.453730344772339	660205888.0	660205888.0
cao2m_p1	16	25	32	0	48.430370569229126	467667104.0	467667104.0
cao2m_p1	16	25	32	500	43.36966276168823	627028224.0	627028224.0
cao2m_p1	16	25	32	2500	44.94051432609558	659994432.0	659994432.0
cao2m_p1	16	100	32	0	151.86880826950073	431481984.0	431481984.0
cao2m_p1	16	100	32	500	180.90179133415222	626914752.0	626914752.0
cao2m_p1	16	100	32	2500	175.19419026374817	507418656.0	507418656.0
cao2m_p1	30	5	64	0	23.979456424713135	139928400.0	139928400.0
cao2m_p1	30	25	64	0	37.28215265274048	125520312.0	125520312.0
cao2m_p1	30	100	64	0	144.97824382781982	124537576.0	124537576.0
cao2m_p1	30	5	32	0	9.942762851715088	139923808.0	139923808.0
cao2m_p1	30	25	32	0	46.802990436553955	126736792.0	126736792.0
cao2m_p1	30	100	32	0	181.55195665359497	120182416.0	120182416.0
cao2m_p1	5	5	64	0	30.55700421333313	35794.59765625	35794.59765625
cao2m_p1	5	5	64	500	7.758479356765747	42030.6171875	42030.6171875
cao2m_p1	5	5	64	2500	8.245789051055908	41981.25	41981.25
cao2m_p1	5	25	64	0	37.2919807434082	31063.521484375	31063.521484375
cao2m_p1	5	25	64	500	27.430372953414917	41967.984375	41967.984375
cao2m_p1	5	25	64	2500	27.45572018623352	42017.15625	42017.15625
cao2m_p1	5	100	64	0	101.11682438850403	30830.421875	30830.421875
cao2m_p1	5	100	64	500	109.23815298080444	41778.6484375	41778.6484375
cao2m_p1	5	100	64	2500	103.39109301567078	41866.671875	41866.671875
cao2m_p1	5	5	32	0	11.149224519729614	35793.796875	35793.796875
cao2m_p1	5	5	32	500	7.354093551635742	41992.1328125	41992.1328125
cao2m_p1	5	5	32	2500	7.179290771484375	42028.58984375	42028.58984375
cao2m_p1	5	25	32	0	56.1907594203949	31800.0859375	31800.0859375
cao2m_p1	5	25	32	500	54.24269223213196	37137.64453125	37137.64453125
cao2m_p1	5	25	32	2500	53.20391535758972	42017.16015625	42017.16015625
cao2m_p1	5	100	32	0	172.72286748886108	29550.375	29550.375
cao2m_p1	5	100	32	500	220.5822331905365	41859.09765625	41859.09765625
cao2m_p1	5	100	32	2500	230.98507285118103	35479.45703125	35479.45703125
